! Perseus_q1q2_lbv.dat    
! Arm segment: Per        14.2   -50.0 180.0      9.90           9.40
!   261.000    -2.681   112.822    11.404   -34.755     6.582
!   262.000    -2.375   114.382    11.438   -35.775     6.752
!   263.000    -2.232   115.188    11.472   -36.818     6.927
!   264.000    -2.201   115.994    11.508   -37.883     7.105
!   265.000    -2.171   117.034    11.544   -38.969     7.288
!   266.000    -2.190   118.164    11.581   -40.078     7.474
!   267.000    -2.232   119.362    11.619   -41.208     7.665
!   268.000    -2.274   120.617    11.658   -42.358     7.859
!   269.000    -2.316   121.614    11.697   -43.529     8.057
!   270.000    -2.350   122.382    11.737   -44.720     8.259
